2500,6.7,0.1016,55.5,0.0052139,124.273
1600,12.6,0.1524,39.6,0.0584113,110.780
2500,15.4,0.0508,55.5,0.0271925,125.630
200,11.2,0.0508,39.6,0.0150478,125.010
250,17.4,0.0254,31.7,0.0176631,116.956
3150,3.3,0.1016,39.6,0.00245138,128.401
200,15.6,0.1016,71.3,0.0437259,130.898
800,0,0.1016,71.3,0.00121072,126.805
4000,0,0.1524,71.3,0.0015988,128.857
2000,22.2,0.0254,71.3,0.0214178,127.197
1000,12.3,0.1016,31.7,0.0418756,119.777
5000,2,0.2286,31.7,0.00372371,118.267
630,22.2,0.0254,39.6,0.0229028,137.026
200,0,0.3048,39.6,0.00310138,118.129
800,2,0.2286,39.6,0.00346574,129.037
5000,4.8,0.0254,55.5,0.000873218,135.484
400,4,0.2286,55.5,0.0042862,123.274
200,19.7,0.0508,71.3,0.0341183,118.005
400,2,0.2286,55.5,0.00313525,122.292
5000,12.7,0.0254,71.3,0.0121808,128.978
400,8.4,0.0508,31.7,0.00580776,120.076
8000,5.4,0.1524,55.5,0.00433288,114.927
8000,0,0.0254,31.7,0.000439472,137.207
630,19.7,0.0508,39.6,0.036484,120.324
500,12.7,0.0254,39.6,0.0130253,127.127
500,12.7,0.0254,71.3,0.0121808,126.898
5000,0,0.3048,71.3,0.00266337,121.301
500,3,0.3048,31.7,0.00529514,127.548
1600,22.2,0.0254,39.6,0.0229028,122.216
1600,0,0.1524,31.7,0.00209405,130.817
4000,17.4,0.0254,31.7,0.0176631,121.996
500,7.3,0.2286,55.5,0.0111706,133.174
4000,5.3,0.2286,39.6,0.00614329,115.801
1000,7.3,0.2286,39.6,0.0123481,122.539
5000,9.9,0.1524,39.6,0.0233328,111.135
800,4,0.2286,39.6,0.00473801,130.469
3150,12.7,0.0254,71.3,0.0121808,133.758
4000,9.5,0.0254,55.5,0.0043284,131.582
500,7.2,0.1524,39.6,0.00909175,132.658
315,2,0.2286,39.6,0.00346574,120.137
8000,0,0.0508,71.3,0.000740478,130.890
500,12.3,0.1016,31.7,0.0418756,118.667
4000,15.4,0.0508,55.5,0.0271925,120.920
800,2,0.2286,55.5,0.00313525,128.492
315,5.4,0.1524,31.7,0.00525474,125.741
630,0,0.2286,55.5,0.00229336,126.160
6300,5.4,0.1524,39.6,0.00485029,116.677
3150,2.7,0.1524,39.6,0.00294804,122.919
800,17.4,0.0254,71.3,0.016104,124.276
1600,2.7,0.1524,39.6,0.00294804,130.049
1250,17.4,0.0254,39.6,0.0172206,131.364
800,12.3,0.1016,55.5,0.0368233,125.114
1000,0,0.1524,55.5,0.00172668,128.583
3150,9.5,0.0254,31.7,0.00461377,128.536
8000,0,0.1016,31.7,0.00150092,120.193
3150,2,0.2286,31.7,0.00372371,121.527
1000,12.3,0.1016,55.5,0.0368233,125.484
8000,3.3,0.1016,71.3,0.00202822,121.234
4000,0,0.1016,31.7,0.00150092,126.933
2500,6.7,0.1016,71.3,0.00478288,131.458
630,22.2,0.0254,71.3,0.0214178,120.657
1600,0,0.1016,71.3,0.00121072,131.725
3150,17.4,0.0254,55.5,0.0165706,124.101
500,9.5,0.0254,31.7,0.00461377,126.886
200,0,0.3048,31.7,0.00331266,117.195
1250,9.9,0.1524,55.5,0.0208438,121.635
2000,0,0.3048,31.7,0.00331266,122.375
3150,9.5,0.0254,55.5,0.0043284,133.252
2500,15.4,0.0508,31.7,0.0289853,119.945
1600,12.3,0.1016,39.6,0.0408268,117.875
8000,4,0.2286,39.6,0.00473801,113.129
1250,17.4,0.0254,31.7,0.0176631,128.306
400,7.2,0.1524,39.6,0.00909175,132.118
2000,0,0.0254,39.6,0.000428464,130.026
250,5.3,0.2286,39.6,0.00614329,127.011
1250,3.3,0.1016,71.3,0.00202822,132.304
4000,19.7,0.0508,39.6,0.036484,108.684
250,12.3,0.1016,31.7,0.0418756,125.857
800,7.3,0.2286,31.7,0.0132672,123.209
500,0,0.3048,39.6,0.00310138,126.959
800,2,0.2286,31.7,0.00372371,130.307
5000,15.4,0.0508,71.3,0.0264269,119.135
500,12.3,0.1016,71.3,0.0337792,140.158
2500,4,0.3048,39.6,0.00579636,120.233
1600,3.3,0.1016,71.3,0.00202822,133.664
4000,11.2,0.0508,71.3,0.014072,122.471
400,15.4,0.0508,71.3,0.0264269,126.805
250,17.4,0.0254,55.5,0.0165706,110.491
800,1.5,0.3048,39.6,0.00392107,128.831
630,4,0.3048,39.6,0.00579636,131.073
4000,17.4,0.0254,71.3,0.016104,125.586
3150,0,0.1524,55.5,0.00172668,127.753
3150,0,0.3048,55.5,0.00283081,123.236
1000,8.4,0.0508,39.6,0.00566229,130.195
3150,3,0.3048,55.5,0.00452492,120.189
3150,5.4,0.1524,71.3,0.00401199,123.311
1600,0,0.1524,71.3,0.0015988,129.667
12500,4.8,0.0254,71.3,0.000848633,127.688
4000,5.4,0.1524,71.3,0.00401199,121.431
2000,0,0.1016,71.3,0.00121072,132.095
1600,4,0.2286,55.5,0.0042862,128.264
3150,4,0.2286,31.7,0.00509068,120.229
315,7.3,0.2286,31.7,0.0132672,130.239
1250,15.4,0.0508,71.3,0.0264269,130.845
630,12.6,0.1524,71.3,0.0483159,123.304
1600,4.8,0.0254,39.6,0.000907475,125.966
6300,12.3,0.1016,31.7,0.0418756,107.267
10000,0,0.0254,39.6,0.000428464,133.376
1000,8.4,0.0508,31.7,0.00580776,129.516
250,12.3,0.1016,71.3,0.0337792,131.568
10000,4.8,0.0254,71.3,0.000848633,127.398
5000,7.2,0.1524,71.3,0.00752039,118.343
6300,22.2,0.0254,71.3,0.0214178,123.127
400,4,0.2286,31.7,0.00509068,126.149
1000,1.5,0.3048,39.6,0.00392107,127.581
500,15.4,0.0508,31.7,0.0289853,123.695
500,12.3,0.1016,55.5,0.0368233,133.774
5000,9.5,0.0254,71.3,0.00420654,131.186
2500,4,0.2286,71.3,0.00400603,124.338
5000,0,0.0508,71.3,0.000740478,134.430
250,15.4,0.0508,31.7,0.0289853,121.225
5000,0,0.1524,39.6,0.00193287,123.453
5000,2.7,0.1524,39.6,0.00294804,121.499
630,6.7,0.1016,71.3,0.00478288,131.448
2000,4,0.3048,71.3,0.00497773,124.395
1600,4.8,0.0254,31.7,0.000930789,128.718
315,12.6,0.1524,71.3,0.0483159,128.484
4000,22.2,0.0254,71.3,0.0214178,123.917
5000,8.9,0.1016,39.6,0.0124596,113.080
315,12.3,0.1016,31.7,0.0418756,124.717
630,12.7,0.0254,71.3,0.0121808,128.878
10000,0,0.1016,39.6,0.00146332,119.561
3150,5.3,0.2286,39.6,0.00614329,118.441
1250,12.3,0.1016,39.6,0.0408268,121.165
4000,9.9,0.1524,71.3,0.0193001,115.079
10000,0,0.0254,55.5,0.00041229,134.563
630,6.7,0.1016,55.5,0.0052139,133.023
4000,4,0.2286,55.5,0.0042862,120.654
400,7.3,0.2286,71.3,0.0104404,139.438
4000,11.2,0.0508,39.6,0.0150478,115.520
500,0,0.1524,55.5,0.00172668,120.573
1600,0,0.0254,39.6,0.000428464,124.156
2000,12.3,0.1016,31.7,0.0418756,110.447
315,22.2,0.0254,39.6,0.0229028,120.716
315,5.4,0.1524,39.6,0.00485029,125.347
5000,0,0.0508,31.7,0.000812164,133.230
400,6.7,0.1016,39.6,0.00578076,128.295
1250,0,0.1016,55.5,0.00131983,131.430
1250,5.3,0.2286,39.6,0.00614329,125.721
800,2.7,0.1524,39.6,0.00294804,128.829
5000,0,0.0508,39.6,0.000791822,134.308
1250,7.3,0.2286,39.6,0.0123481,123.189
500,0,0.2286,31.7,0.0027238,126.675
2500,3,0.3048,31.7,0.00529514,119.598
400,9.9,0.1524,55.5,0.0208438,131.605
400,12.7,0.0254,39.6,0.0130253,125.527
400,17.4,0.0254,31.7,0.0176631,120.766
3150,4.2,0.0508,39.6,0.00152689,133.587
3150,8.4,0.0508,39.6,0.00566229,123.965
6300,0,0.1016,71.3,0.00121072,129.395
2500,5.4,0.1524,55.5,0.00433288,124.077
1600,3,0.3048,55.5,0.00452492,124.439
630,3,0.3048,39.6,0.00495741,129.292
2500,0,0.0508,39.6,0.000791822,134.938
1250,3,0.3048,71.3,0.00425727,127.634
250,7.3,0.2286,39.6,0.0123481,131.889
5000,0,0.0254,31.7,0.000439472,138.607
6300,4,0.2286,55.5,0.0042862,117.154
630,11.2,0.0508,39.6,0.0150478,133.130
1250,2.7,0.1524,71.3,0.00243851,130.144
2500,5.3,0.2286,39.6,0.00614329,116.151
3150,8.4,0.0508,31.7,0.00580776,122.086
4000,2,0.2286,71.3,0.00293031,124.086
5000,3,0.3048,39.6,0.00495741,115.792
1600,0,0.0508,31.7,0.000812164,131.010
500,6.7,0.1016,55.5,0.0052139,129.343
630,3,0.3048,55.5,0.00452492,129.569
800,0,0.3048,55.5,0.00283081,128.086
800,22.2,0.0254,71.3,0.0214178,123.227
10000,0,0.2286,71.3,0.00214345,118.134
400,3,0.3048,55.5,0.00452492,126.159
800,9.5,0.0254,39.6,0.00449821,129.014
400,9.5,0.0254,55.5,0.0043284,120.952
3150,9.9,0.1524,31.7,0.0252785,112.209
6300,4.8,0.0254,71.3,0.000848633,134.498
250,15.4,0.0508,55.5,0.0271925,124.170
200,15.4,0.0508,71.3,0.0264269,123.595
1600,2,0.2286,39.6,0.00346574,125.837
1000,7.3,0.2286,55.5,0.0111706,125.194
3150,3.3,0.1016,71.3,0.00202822,132.114
1000,22.2,0.0254,39.6,0.0229028,128.416
2500,4.8,0.0254,55.5,0.000873218,129.144
4000,5.4,0.1524,55.5,0.00433288,119.737
10000,3.3,0.1016,55.5,0.002211,115.659
10000,0,0.3048,31.7,0.00331266,108.265
2500,9.5,0.0254,31.7,0.00461377,130.086
5000,12.3,0.1016,71.3,0.0337792,116.108
400,17.4,0.0254,71.3,0.016104,117.396
3150,7.2,0.1524,39.6,0.00909175,111.818
2000,12.7,0.0254,39.6,0.0130253,129.567
800,0,0.3048,31.7,0.00331266,129.235
500,2,0.2286,55.5,0.00313525,124.692
400,4,0.3048,39.6,0.00579636,128.633
1600,7.3,0.2286,31.7,0.0132672,119.039
200,12.3,0.1016,39.6,0.0408268,128.545
1600,17.4,0.0254,55.5,0.0165706,126.471
315,9.9,0.1524,31.7,0.0252785,128.809
1250,0,0.1524,55.5,0.00172668,129.953
3150,22.2,0.0254,39.6,0.0229028,120.856
250,12.7,0.0254,71.3,0.0121808,119.698
200,22.2,0.0254,39.6,0.0229028,116.066
1600,17.4,0.0254,71.3,0.016104,126.406
800,17.4,0.0254,31.7,0.0176631,139.226
200,8.9,0.1016,71.3,0.0103088,133.503
500,5.4,0.1524,39.6,0.00485029,129.937
8000,4,0.2286,71.3,0.00400603,112.848
2000,7.3,0.2286,31.7,0.0132672,115.309
250,22.2,0.0254,39.6,0.0229028,117.386
630,17.4,0.0254,39.6,0.0172206,124.514
2500,4.8,0.0254,71.3,0.000848633,130.828
5000,3,0.3048,71.3,0.00425727,118.134
3150,0,0.0254,39.6,0.000428464,133.276
250,15.4,0.0508,71.3,0.0264269,124.835
3150,15.4,0.0508,39.6,0.0282593,120.513
6300,15.4,0.0508,39.6,0.0282593,109.663
6300,0,0.1016,39.6,0.00146332,125.631
2000,1.5,0.3048,71.3,0.00336729,126.642
800,9.9,0.1524,39.6,0.0233328,126.345
6300,15.4,0.0508,55.5,0.0271925,112.930
5000,0,0.2286,55.5,0.00229336,122.410
1250,0,0.2286,55.5,0.00229336,127.910
8000,0,0.1016,71.3,0.00121072,125.465
630,9.5,0.0254,71.3,0.00420654,125.726
1250,17.4,0.0254,71.3,0.016104,126.356
3150,8.9,0.1016,39.6,0.0124596,119.350
800,0,0.1016,31.7,0.00150092,129.053
1000,0,0.2286,39.6,0.00253511,130.435
20000,0,0.0254,55.5,0.00041229,121.933
3150,11.2,0.0508,39.6,0.0150478,119.670
4000,8.9,0.1016,71.3,0.0103088,120.243
315,4,0.2286,31.7,0.00509068,123.609
2500,15.6,0.1016,71.3,0.0437259,118.998
4000,7.2,0.1524,71.3,0.00752039,119.343
630,4,0.2286,55.5,0.0042862,129.964
3150,11.2,0.0508,71.3,0.014072,127.141
630,15.4,0.0508,31.7,0.0289853,124.685
8000,0,0.3048,31.7,0.00331266,110.515
630,12.3,0.1016,71.3,0.0337792,135.368
1000,4,0.2286,39.6,0.00473801,129.969
1000,0,0.1016,71.3,0.00121072,128.825
6300,15.6,0.1016,39.6,0.0528487,104.204
8000,0,0.1016,55.5,0.00131983,124.450
1000,2.7,0.1524,39.6,0.00294804,130.589
500,19.7,0.0508,39.6,0.036484,128.444
2000,4.2,0.0508,71.3,0.00142788,129.848
6300,9.5,0.0254,31.7,0.00461377,120.726
500,0,0.3048,31.7,0.00331266,127.315
1000,12.3,0.1016,39.6,0.0408268,122.435
4000,3.3,0.1016,31.7,0.00251435,124.852
5000,12.7,0.0254,39.6,0.0130253,125.107
1250,11.2,0.0508,39.6,0.0150478,130.050
2000,0,0.3048,71.3,0.00266337,127.461
10000,0,0.0508,39.6,0.000791822,125.998
800,8.9,0.1016,39.6,0.0124596,130.940
2500,3.3,0.1016,71.3,0.00202822,133.894
2500,0,0.0254,55.5,0.00041229,130.073
6300,0,0.0254,55.5,0.00041229,136.103
3150,9.5,0.0254,71.3,0.00420654,136.166
1600,1.5,0.3048,71.3,0.00336729,126.632
1000,5.4,0.1524,31.7,0.00525474,128.241
1600,7.2,0.1524,39.6,0.00909175,120.058
2500,5.4,0.1524,31.7,0.00525474,119.151
315,15.6,0.1016,71.3,0.0437259,133.808
800,12.6,0.1524,71.3,0.0483159,123.054
500,9.9,0.1524,71.3,0.0193001,131.279
800,3,0.3048,39.6,0.00495741,129.552
630,15.4,0.0508,55.5,0.0271925,129.330
3150,7.3,0.2286,39.6,0.0123481,114.309
2000,3.3,0.1016,31.7,0.00251435,131.642
1000,15.6,0.1016,39.6,0.0528487,119.224
1600,0,0.0508,71.3,0.000740478,129.680
500,4.8,0.0254,39.6,0.000907475,116.366
1000,9.9,0.1524,31.7,0.0252785,122.149
250,12.7,0.0254,39.6,0.0130253,121.547
2500,0,0.2286,31.7,0.0027238,123.445
1000,17.4,0.0254,39.6,0.0172206,138.274
5000,0,0.1524,55.5,0.00172668,125.203
2500,19.7,0.0508,39.6,0.036484,116.184
2000,0,0.0508,31.7,0.000812164,133.010
4000,15.4,0.0508,39.6,0.0282593,118.113
3150,9.5,0.0254,39.6,0.00449821,129.934
2500,0,0.3048,31.7,0.00331266,120.755
800,8.4,0.0508,39.6,0.00566229,128.435
8000,0,0.0508,31.7,0.000812164,126.590
5000,4,0.2286,71.3,0.00400603,121.118
500,1.5,0.3048,39.6,0.00392107,126.661
10000,2.7,0.1524,39.6,0.00294804,112.589
12500,0,0.0254,55.5,0.00041229,131.453
250,7.2,0.1524,39.6,0.00909175,127.488
3150,12.6,0.1524,39.6,0.0584113,106.260
1000,8.4,0.0508,55.5,0.00544854,130.722
1600,9.5,0.0254,55.5,0.0043284,133.062
1000,12.6,0.1524,71.3,0.0483159,122.044
2500,3,0.3048,71.3,0.00425727,124.024
630,7.2,0.1524,39.6,0.00909175,133.198
6300,15.4,0.0508,31.7,0.0289853,108.185
1600,22.2,0.0254,71.3,0.0214178,131.817
400,9.9,0.1524,71.3,0.0193001,135.079
8000,0,0.1524,55.5,0.00172668,121.903
2000,8.9,0.1016,71.3,0.0103088,124.233
200,12.3,0.1016,71.3,0.0337792,130.588
2500,9.5,0.0254,39.6,0.00449821,131.234
1600,19.7,0.0508,39.6,0.036484,117.604
5000,0,0.3048,55.5,0.00283081,119.606
8000,4,0.3048,71.3,0.00497773,113.665
6300,3,0.3048,31.7,0.00529514,109.718
200,15.4,0.0508,39.6,0.0282593,121.783
800,2,0.2286,71.3,0.00293031,128.216
2000,19.7,0.0508,39.6,0.036484,117.724
3150,3,0.3048,39.6,0.00495741,118.922
200,12.6,0.1524,39.6,0.0584113,114.750
6300,4.8,0.0254,31.7,0.000930789,132.898
3150,17.4,0.0254,31.7,0.0176631,123.466
800,15.6,0.1016,71.3,0.0437259,124.188
1600,15.4,0.0508,31.7,0.0289853,121.485
250,9.9,0.1524,71.3,0.0193001,135.329
6300,12.7,0.0254,39.6,0.0130253,123.177
500,12.6,0.1524,39.6,0.0584113,114.900
2000,4,0.3048,39.6,0.00579636,120.963
1250,4,0.2286,71.3,0.00400603,131.718
250,11.2,0.0508,71.3,0.014072,127.101
315,8.9,0.1016,71.3,0.0103088,136.583
1600,3,0.3048,39.6,0.00495741,122.782
1600,5.3,0.2286,39.6,0.00614329,123.081
6300,0,0.3048,55.5,0.00283081,117.976
2000,7.2,0.1524,39.6,0.00909175,120.228
500,7.3,0.2286,31.7,0.0132672,128.169
2500,4,0.2286,55.5,0.0042862,122.384
8000,3,0.3048,71.3,0.00425727,114.634
1000,7.3,0.2286,31.7,0.0132672,119.099
1250,22.2,0.0254,71.3,0.0214178,140.987
5000,3.3,0.1016,55.5,0.002211,124.839
3150,4.8,0.0254,31.7,0.000930789,134.268
4000,0,0.1016,55.5,0.00131983,129.500
400,3,0.3048,31.7,0.00529514,125.398
200,11.2,0.0508,71.3,0.014072,125.941
12500,4,0.2286,71.3,0.00400603,114.258
1250,0,0.2286,31.7,0.0027238,128.805
4000,2,0.2286,31.7,0.00372371,120.527
2000,3.3,0.1016,39.6,0.00245138,132.301
4000,0,0.0254,71.3,0.000400682,138.557
2500,4,0.2286,31.7,0.00509068,120.209
2500,12.3,0.1016,55.5,0.0368233,117.054
315,0,0.2286,39.6,0.00253511,121.055
2000,12.7,0.0254,71.3,0.0121808,134.228
4000,4.8,0.0254,71.3,0.000848633,134.928
250,19.7,0.0508,71.3,0.0341183,119.115
1600,8.9,0.1016,71.3,0.0103088,128.763
800,9.5,0.0254,71.3,0.00420654,127.206
8000,7.2,0.1524,71.3,0.00752039,113.333
630,6.7,0.1016,31.7,0.00592927,132.116
1000,3.3,0.1016,71.3,0.00202822,131.434
400,11.2,0.0508,39.6,0.0150478,130.670
1250,12.7,0.0254,39.6,0.0130253,130.777
500,4.8,0.0254,31.7,0.000930789,116.128
4000,3.3,0.1016,71.3,0.00202822,128.704
800,7.2,0.1524,71.3,0.00752039,136.023
1250,4,0.2286,55.5,0.0042862,131.264
1600,8.9,0.1016,39.6,0.0124596,123.820
16000,0,0.3048,71.3,0.00266337,108.721
630,0,0.1524,31.7,0.00209405,125.997
4000,22.2,0.0254,39.6,0.0229028,119.646
800,12.3,0.1016,71.3,0.0337792,127.318
3150,15.6,0.1016,39.6,0.0528487,109.254
1600,15.4,0.0508,39.6,0.0282593,124.843
4000,0,0.0508,55.5,0.00076193,134.946
6300,2,0.2286,55.5,0.00313525,118.712
1000,2,0.2286,55.5,0.00313525,129.002
1600,5.4,0.1524,55.5,0.00433288,130.567
630,9.9,0.1524,55.5,0.0208438,127.315
10000,7.2,0.1524,39.6,0.00909175,110.868
1600,6.7,0.1016,39.6,0.00578076,127.375
2000,3,0.3048,71.3,0.00425727,125.524
630,9.5,0.0254,55.5,0.0043284,125.452
1250,0,0.0508,31.7,0.000812164,129.270
1000,0,0.1016,31.7,0.00150092,131.313
1250,4.8,0.0254,31.7,0.000930789,127.408
500,17.4,0.0254,31.7,0.0176631,127.676
1600,9.9,0.1524,39.6,0.0233328,118.545
2500,11.2,0.0508,71.3,0.014072,130.541
400,5.4,0.1524,71.3,0.00401199,124.121
12500,0,0.0254,31.7,0.000439472,128.977
315,3,0.3048,31.7,0.00529514,123.118
315,8.9,0.1016,39.6,0.0124596,135.380
400,12.6,0.1524,39.6,0.0584113,115.910
800,9.9,0.1524,71.3,0.0193001,128.879
6300,12.7,0.0254,71.3,0.0121808,125.398
1000,5.3,0.2286,39.6,0.00614329,125.581
315,11.2,0.0508,39.6,0.0150478,128.990
2000,9.5,0.0254,71.3,0.00420654,134.976
200,15.4,0.0508,55.5,0.0271925,122.940
200,9.9,0.1524,71.3,0.0193001,134.319
8000,3,0.3048,39.6,0.00495741,110.652
1250,19.7,0.0508,71.3,0.0341183,121.485
630,12.3,0.1016,39.6,0.0408268,121.315
2000,3.3,0.1016,71.3,0.00202822,134.034
3150,0,0.1016,39.6,0.00146332,130.961
1000,0,0.0508,31.7,0.000812164,126.780
5000,3,0.3048,55.5,0.00452492,117.309
800,0,0.2286,31.7,0.0027238,130.725
2000,8.4,0.0508,39.6,0.00566229,129.965
2500,0,0.0508,31.7,0.000812164,134.870
1000,0,0.0508,55.5,0.00076193,125.586
3150,0,0.1524,31.7,0.00209405,124.207
4000,0,0.1524,55.5,0.00172668,127.233
8000,1.5,0.3048,71.3,0.00336729,115.372
10000,0,0.0508,55.5,0.00076193,127.636
2500,2,0.2286,39.6,0.00346574,121.397
2500,15.4,0.0508,39.6,0.0282593,122.413
12500,4.2,0.0508,71.3,0.00142788,117.328
3150,1.5,0.3048,39.6,0.00392107,119.111
3150,0,0.2286,71.3,0.00214345,127.834
10000,2,0.2286,71.3,0.00293031,113.086
5000,5.4,0.1524,55.5,0.00433288,118.757
500,7.3,0.2286,39.6,0.0123481,130.299
6300,8.9,0.1016,39.6,0.0124596,113.110
200,9.9,0.1524,39.6,0.0233328,127.315
1000,0,0.3048,55.5,0.00283081,126.966
315,15.6,0.1016,39.6,0.0528487,122.754
10000,0,0.3048,71.3,0.00266337,115.391
2000,0,0.2286,55.5,0.00229336,126.540
1250,5.4,0.1524,31.7,0.00525474,123.991
6300,17.4,0.0254,55.5,0.0165706,114.861
500,5.3,0.2286,71.3,0.0051942,129.880
315,15.4,0.0508,39.6,0.0282593,124.493
5000,0,0.1016,71.3,0.00121072,130.795
315,3,0.3048,39.6,0.00495741,123.312
5000,9.9,0.1524,71.3,0.0193001,114.569
400,15.6,0.1016,71.3,0.0437259,134.058
800,9.5,0.0254,55.5,0.0043284,128.082
8000,4.8,0.0254,71.3,0.000848633,131.518
315,0,0.3048,31.7,0.00331266,122.765
1600,19.7,0.0508,71.3,0.0341183,120.575
2500,17.4,0.0254,31.7,0.0176631,124.166
1250,9.5,0.0254,31.7,0.00461377,131.446
400,4,0.2286,39.6,0.00473801,123.879
10000,0,0.1524,71.3,0.0015988,120.247
1000,4.8,0.0254,31.7,0.000930789,125.348
20000,0,0.0254,71.3,0.000400682,123.217
2000,9.9,0.1524,31.7,0.0252785,116.859
2000,12.3,0.1016,55.5,0.0368233,118.564
4000,3,0.3048,31.7,0.00529514,115.608
400,6.7,0.1016,31.7,0.00592927,128.296
4000,0,0.3048,39.6,0.00310138,119.229
6300,0,0.1524,31.7,0.00209405,119.737
1600,8.4,0.0508,71.3,0.00529514,133.846
8000,4.8,0.0254,39.6,0.000907475,131.346
4000,8.9,0.1016,39.6,0.0124596,116.220
400,7.3,0.2286,39.6,0.0123481,132.039
1600,0,0.1524,55.5,0.00172668,130.183
6300,7.3,0.2286,55.5,0.0111706,111.534
2000,9.5,0.0254,31.7,0.00461377,130.496
1000,12.3,0.1016,71.3,0.0337792,127.928
2500,7.2,0.1524,39.6,0.00909175,117.478
800,15.4,0.0508,55.5,0.0271925,130.430
1600,6.7,0.1016,55.5,0.0052139,133.653
2500,0,0.1524,39.6,0.00193287,126.863
400,5.4,0.1524,31.7,0.00525474,127.781
2000,0,0.0254,31.7,0.000439472,130.697
800,0,0.2286,55.5,0.00229336,127.530
1250,4,0.2286,39.6,0.00473801,128.339
2500,7.3,0.2286,39.6,0.0123481,116.559
800,9.5,0.0254,31.7,0.00461377,130.746
1250,11.2,0.0508,71.3,0.014072,136.191
10000,2.7,0.1524,71.3,0.00243851,116.724
200,17.4,0.0254,71.3,0.016104,112.506
3150,1.5,0.3048,71.3,0.00336729,123.392
630,9.9,0.1524,39.6,0.0233328,126.465
1600,0,0.1016,55.5,0.00131983,132.050
2000,0,0.3048,39.6,0.00310138,123.689
8000,22.2,0.0254,71.3,0.0214178,121.657
3150,0,0.0508,55.5,0.00076193,134.826
16000,2.7,0.1524,71.3,0.00243851,110.364
1000,17.4,0.0254,55.5,0.0165706,126.001
250,8.9,0.1016,71.3,0.0103088,134.533
1600,2,0.2286,71.3,0.00293031,127.796
315,7.3,0.2286,55.5,0.0111706,136.284
4000,0,0.0254,31.7,0.000439472,137.047
2500,7.3,0.2286,55.5,0.0111706,118.994
630,0,0.1016,39.6,0.00146332,125.401
1000,15.4,0.0508,39.6,0.0282593,127.893
